Date,Close,High,Low,Open,Volume,Daily_Return,SMA_20
2025-07-22,1030.699951171875,1043.199951171875,1028.5999755859375,1038.5999755859375,1237568,,
2025-07-23,1033.800048828125,1037.800048828125,1025.0,1034.0,1192492,0.0030077595838879922,
2025-07-24,1033.800048828125,1048.800048828125,1031.800048828125,1039.0,1462398,0.0,
2025-07-25,1026.9000244140625,1035.0,1020.0999755859376,1033.800048828125,912255,-0.006674428407973165,
2025-07-28,1028.800048828125,1034.0,1017.4000244140624,1029.0,1839488,0.0018502525746326715,
2025-07-29,1034.9000244140625,1051.300048828125,1023.7999877929688,1023.7999877929688,2215340,0.0059292139350943796,
2025-07-30,1037.9000244140625,1052.300048828125,1031.699951171875,1046.4000244140625,1781038,0.0028988307365231947,
2025-07-31,1048.300048828125,1058.5999755859375,1018.0,1018.0,3144726,0.010020256449973397,
2025-08-01,1027.800048828125,1054.0,1023.5999755859376,1054.0,1604653,-0.01955546985132417,
2025-08-04,1055.9000244140625,1058.9000244140625,1026.4000244140625,1029.699951171875,1835680,0.027339924353940726,
2025-08-05,1053.4000244140625,1063.4000244140625,1048.699951171875,1059.0,1524968,-0.002367648396814137,
2025-08-06,1052.5999755859375,1061.5,1045.800048828125,1059.0,1797515,-0.0007594919399873667,
2025-08-07,1064.800048828125,1074.9000244140625,1046.0,1052.5999755859375,1837589,0.011590417561425648,
2025-08-08,1049.199951171875,1071.4000244140625,1041.699951171875,1070.0,2234463,-0.0146507296589804,
2025-08-11,1052.699951171875,1065.0,1046.300048828125,1049.199951171875,1492814,0.0033358751075911464,
2025-08-12,1048.199951171875,1059.9000244140625,1045.5999755859375,1054.800048828125,1231299,-0.0042747223413381885,
2025-08-13,1053.699951171875,1059.5999755859375,1050.300048828125,1052.199951171875,1125769,0.0052470904943766605,
2025-08-14,1045.5,1058.0999755859375,1038.9000244140625,1055.0,870899,-0.0077820551882491484,
2025-08-18,1079.800048828125,1084.0,1050.0,1060.0,3252940,0.03280731595229547,
2025-08-19,1073.4000244140625,1088.0,1070.699951171875,1080.0,1867228,-0.005927045864656422,1046.6050109863281
2025-08-20,1082.5999755859375,1089.199951171875,1067.300048828125,1072.0,1321114,0.008570850533469176,1049.2000122070312
2025-08-21,1071.800048828125,1086.0999755859375,1069.300048828125,1080.5999755859375,2069244,-0.00997591631384176,1051.1000122070313
2025-08-22,1054.5999755859375,1071.4000244140625,1051.300048828125,1068.5,1950366,-0.016047837710955082,1052.1400085449218
2025-08-25,1057.800048828125,1062.699951171875,1049.800048828125,1059.5,1552036,0.0030343953311866567,1053.685009765625
2025-08-26,1047.0999755859375,1057.0,1044.699951171875,1051.199951171875,1758169,-0.010115402484658143,1054.6000061035156
2025-08-27,1047.0999755859375,1047.0999755859375,1047.0999755859375,1047.0999755859375,0,0.0,1055.2100036621093
2025-08-28,1035.800048828125,1055.0999755859375,1033.9000244140625,1047.0999755859375,1313061,-0.010791640742317199,1055.1050048828124
2025-08-29,1026.5999755859375,1038.300048828125,1022.2999877929688,1032.0,1062037,-0.00888209384870775,1054.020001220703
2025-09-01,1035.5,1038.5999755859375,1026.0999755859375,1026.5999755859375,624424,0.008669418104147786,1054.4049987792969
2025-09-02,1044.0,1049.5,1031.199951171875,1035.5999755859375,1071341,0.008208594881699671,1053.8099975585938
2025-09-03,1072.199951171875,1079.9000244140625,1040.0,1042.0,3357124,0.02701144748263884,1054.7499938964843
2025-09-04,1072.4000244140625,1076.4000244140625,1066.0999755859375,1075.0,922622,0.0001866006820545607,1055.7399963378907
2025-09-05,1073.0999755859375,1076.5999755859375,1063.0,1069.0,748933,0.0006526959678665456,1056.1549926757812
2025-09-08,1101.4000244140625,1112.300048828125,1080.0999755859375,1080.0999755859375,3219380,0.026372238814629023,1058.7649963378906
2025-09-09,1104.5,1110.0,1095.699951171875,1100.0,1058374,0.0028145773717289657,1061.354998779297
2025-09-10,1101.199951171875,1115.5,1097.300048828125,1108.0,1305818,-0.002987821483137143,1064.0049987792968
2025-09-11,1099.0,1108.0,1095.199951171875,1101.199951171875,852085,-0.0019977763071400423,1066.270001220703
2025-09-12,1099.0,1107.9000244140625,1093.0,1099.0,1057815,0.0,1068.945001220703
2025-09-15,1100.9000244140625,1105.0,1090.5,1100.0,565667,0.001728866618801117,1070.0
2025-09-16,1115.199951171875,1117.9000244140625,1100.0,1100.5,1644497,0.012989305514298,1072.0899963378906
2025-09-17,1111.0,1122.5999755859375,1107.0999755859375,1119.5,950577,-0.003766096983291334,1073.5099975585938
2025-09-18,1121.0999755859375,1122.9000244140625,1105.0,1111.9000244140625,824725,0.009090887116055324,1075.9749938964844
2025-09-19,1122.800048828125,1126.0,1113.699951171875,1121.0999755859375,1351221,0.0015164332166710537,1079.3849975585938
